states,rate
Alabama,2.8
Alaska,5.4
Arizona,2
Arkansas,3.3
California,1.2
Colorado,2.4
Connecticut,1.2
Delaware,1.5
District of Columbia,3.3
Florida,2.2
Georgia,2.5
Hawaii,Suppressed
Idaho,3
Illinois,3.2
Indiana,2.3
Iowa,1.6
Kansas,2.3
Kentucky,2.6
Louisiana,4.4
Maine,1.3
Maryland,1.4
Massachusetts,0.5
Michigan,2.3
Minnesota,1.5
Mississippi,3.3
Missouri,3.3
Montana,3.8
Nebraska,1.6
Nevada,2.4
New Hampshire,0.9
New Jersey,0.8
New Mexico,2.9
New York,0.7
North Carolina,1.9
North Dakota,2
Ohio,2.1
Oklahoma,3
Oregon,1.9
Pennsylvania,2.2
Rhode Island,Suppressed
South Carolina,2.8
South Dakota,2.5
Tennessee,2.9
Texas,1.9
Utah,2.6
Vermont,1.5
Virginia,1.9
Washington,1.6
West Virginia,2.2
Wisconsin,1.9
Wyoming,3.3
,2
